[],"RT @DenbrotS: Trump intends to destroy The Right To Asylum Of Refugees.
Cuccinelli declares to @AlysinCamerota that Trump will issue an Exe…",Earthunderglass,2352294385,,4428
[],"RT @BillKristol: I’ve been wondering why the video of the VP and senators at the border is so disconcerting. Is it that they enter, gaze at…",lambzy12,827600497854943233,,2754
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Victoriaokane,510409753,,36606
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",yphillips135,2869760787,,10864
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Reversequestion,98951458,Michigan,23379
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Tyler_Eilmas,411634689,"Rocklin, CA",29
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",gonlozano,237725364,"london, ontario",127
[],"RT @SayWhenLA: The Left does not give one crap in a garbage pile about the refugees themselves.

The Left wants to flood the USA with illeg…",7777Bluebird,785234767587442688,Gulf Coast State,5311
[],He is truly a monstrous racist torturing migrants refugees and CHILDREN but he is also distracting from the fact th… https://t.co/nfC8JhaeiL,DzineThrone,43766579,Meditating between rage tweets,4121
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",kevinhaddad08,267595237,"Rancho Cucamonga, CA",9035
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Joyceda87640030,1029096279685648385,,1004
[],RT @_SJPeace_: These are PEOPLE who have done absolutely nothing wrong...fled from danger seeking safety and a better life. That isn't a cr…,djmonijn,1108254672526151680,,936
[],"RT @RichGas8: @realDonaldTrump It’s the pockets of “refugees” Obama strategically placed, geographically, that allowed anti-American congre…",ChrisOBXnc,992566131419381760,"North Carolina,OBX",9615
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",TDomanoski,2465019278,"Colorado, USA",7317
[],😡🤬😡  Why should illegals THAT HAVE NOT CONTRIBUTED ONE PENNY receive more than American taxpayers that have been FO… https://t.co/b0XpdJFNmW,Sabrina57951608,1105533552559644675,,2068
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",sherrylou916,2585573688,,3142
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",LarryCrummey,806283241648898048,"Bullhead City, AZ",7625
[],"RT @BillKristol: I’ve been wondering why the video of the VP and senators at the border is so disconcerting. Is it that they enter, gaze at…",ElizabethRowin,24214420,"California, USA",2483
[],"RT @RashidaTlaib: “ ‘The Squad’ is big,” she said. “If you share the values and believe in working for a more equitable and just world, you…",quinteroclan,2285419902,DC ,21
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",jamesll87932932,1109934676863442944,,1523
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",mrsbjax,918122756,,22
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",MRP12634981,1026259937335410688,southern by the grace of God.,10
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",sfclong,27163405,"Sharpsburg, GA",3891
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",d_mart27,1608894601,"Fort Wayne, IN",51
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",darlabperry,738541790,,12
[],"I'm also struck by timing. For those who don't know, readings at Mass are on a complex, pre-fixed schedule. And the… https://t.co/JWEQVyobd7",caratweet,88973457,"Washington, DC",454
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",402_2823,869963015835144192,,2503
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",hoodlawcindy,3950895622,"Point Pleasant, NJ",103
['ICE'],"RT @JamesMartinSJ: Yesterday when #ICE raids were to begin, at Mass we we heard the Parable of the Good Samaritan. Today, as asylum rights…",marissxal,2837570440,massachusetts ,255
[],"I'm thinking the courts are going to have something to say about this. He can't amend the constitution by tweeting,… https://t.co/eTc5b8uwhv",sharon_chmara,1547766092,,1514
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Canh33,1286521963,C-Town,113
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",AdamK87500975,999005122842759171,"Wisconsin, USA",709
[],"@OwenWintersgill immigrants + refugees will not be beneficial for anybody. But again, I am not making a normative c… https://t.co/cxCFeBVvG3",polytropos__,2927359483,New York,54
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",TrustInSessions,28445767,Earth,2972
[],"RT @TheTNHoller: NEW VIDEO: ""LIGHTS FOR LIBERTY ACROSS TENNESSEE""

Tennesseans across the state gather to protest the @realDonaldTrump admi…",mktsutherland,18851348,"St Paul, MN",2792
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",RayT75612993,1113028760272601088,"Quakertown, pa",1119
[],"RT @BillKristol: I’ve been wondering why the video of the VP and senators at the border is so disconcerting. Is it that they enter, gaze at…",marybaldwin27,370235175,,100
[],This a a frightening mess.  And yes. It’s only going to get worse in the next 16 months. I pray for the refugees. I… https://t.co/Ktb2lvxUq1,Siobhan99,14202038,NYC,181
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",TNcrusher,788513238677876736,,272
[],"RT @DVATW: Rob in 2015: Refugees welcome! Sign the petition! Open borders! Yay I’m so virtuous.

Rob in 2019: This is getting a bit scary n…",SusanMayR,857102503258845184,Cheshire,147
[],RT @_SJPeace_: These are PEOPLE who have done absolutely nothing wrong...fled from danger seeking safety and a better life. That isn't a cr…,AnaaYG00,701261971723673600,"Minneapolis, MN",30
[],"so god damn tired of people treating refugees literally fleeing war like a fucking NIMBY problem. or worse, being i… https://t.co/caZpL6Xb7U",rhetoricsff,2335431810,züri,341
[],"RT @GodLovesUSA1: NEW WORLD ORDER of which the UN CONTROLS ALL NATIONS
The unelected heads of the UN have created the UN Global Migration P…",eeUS,14238738,"Wisconsin, USA",5412
[],"RT @kylegriffin1: The ACLU plans to file a lawsuit to try to stop Trump's new asylum rule from taking effect.

""This new rule is patently u…",KSheetsUS,1014235357,State of Ohio,1224
[],"RT @RashidaTlaib: “ ‘The Squad’ is big,” she said. “If you share the values and believe in working for a more equitable and just world, you…",agilitypupster,227397676,,30
[],Damn shame on liberal Democrats. Vote'em to hell out.,Don17998674,1027544315210465283,Texas,83
[],"RT @_SJPeace_: Banning of Muslim refugees and detaining migrant asylum seekers isn't about ""SAFETY. 

Just like enslaving Africans wasn't a…",PugiTiger,3340257004,,284
[],Breaking News: @TalibKweli disrespects @USArmy. He says we protect white supremacy. 😲,33Knicks,222546560,Bed - Stuy Brooklyn,30
[],"RT @petersagal: I've said this before, but is generally astonishing to me how quickly so many people forget that our direct ancestors -- hi…",Missyd630,473422527,"Brookfield, IL",25
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",EileenAnderson5,398473717,,60
[],RT @StevenBeschloss: Another day of your ugly racist games to sew division &amp; cause distraction? I guess you’d rather not explain why you fa…,jillyillg2,1083526524618375169,Florida ,664
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",drillermiller2,2806253876,25915,5462
[],RT @_SJPeace_: These are PEOPLE who have done absolutely nothing wrong...fled from danger seeking safety and a better life. That isn't a cr…,whore4guyfieri,1027076019084296192,Over the rainbow ,18
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",IAmSoSmart,16933756,United States of America,7493
[],"RT @KBUSMC2: The oath of office is for Americans why does the left keep fighting for illegals and refugees over Americans, could it be for…",THeinrich22,1173388464,"Kentucky, USA",27770
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",billyranderson1,972115233127845888,"El Paso, TX",2102
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",heat447,1100166474,,17
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",LewisTa18258308,1119251562864480257,,10
[],"RT @_SJPeace_: Banning of Muslim refugees and detaining migrant asylum seekers isn't about ""SAFETY. 

Just like enslaving Africans wasn't a…",DisneyKid1955,876221286254600193,,100
[],RT @safepassageuk: Thanks to everyone who joined us &amp; @HelpRefugees on Parliament Sq to demand that our Gov lives up to the spirit of the K…,ivanka,726513,"South East, England",9609
[],"RT @chislettshakeup: ""At the end of the day, if we improve a child’s condition in a cage they are still in a cage,” Pressley said. “And I a…",312shelly3,758042170968375296,,3039
[],"RT @TheTNHoller: NEW VIDEO: ""LIGHTS FOR LIBERTY ACROSS TENNESSEE""

Tennesseans across the state gather to protest the @realDonaldTrump admi…",claude859,2853530953,"Tennessee, USA",383
[],Clashes Follow Lebanese Government Shutdown of Palestinian Refugees’ Illegal Enterprises https://t.co/ujiapf3C1H via @JewishPress,ani_bencohen,1148963592802381825,,93
[],"Of course he is. This is what all his loopholes talk was about. By loopholes, he &amp; his supporters mean no asylum &amp;… https://t.co/Uu8FwDwwLw",LdyDi69,812833686718676992,,510
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",colton3e,248450797,from the mo,349
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",MikeHarwell66,906628928,"Tulsa, Oklahoma",2304
[],@B_Ehrenreich Glad he and the refugees are safe!,hubchak,36662086,"iPhone: 42.042709,-87.756805",135
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",p3chris,180053562,"Villanova, PA",268
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",harry_sammy2012,770007942758273025,,11
[],@zei_nabq @Halalcoholism You understand these tweets are sympathetic to luing refugees right,Lupin_the69th,707713689202380801,the no bully zone,105
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",MRLG61,813271659432001538,,290
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",leanturnaround,2942495049,Global,535
[],RT @Sabrina57951608: 😡🤬😡  Why should illegals THAT HAVE NOT CONTRIBUTED ONE PENNY receive more than American taxpayers that have been FORCE…,theresalrosa,270746819,"California, USA",2288
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",venmur1,304039720,Houston USA,3801
[],"Disgusting! Believe it is per family member (at least during Obama’s term). America, this is YOUR money NOT feeding… https://t.co/eZ15IQUCjw",lu_lingsunglu,3122132430,,6
[],"RT @_SJPeace_: Banning of Muslim refugees and detaining migrant asylum seekers isn't about ""SAFETY. 

Just like enslaving Africans wasn't a…",bastet_4711,782349601059790848,Planet Erde,649
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",PaulaJanL,711693653954015232,"California, USA",21012
[],RT @MedairAsia: “What we have seen in the past few days is extremely concerning. While everyone involved in the response has been doing all…,MedairInt,218806642,,4896
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",BEEHAPP80133168,1008044192650625024,,42
[],"RT @RashidaTlaib: “ ‘The Squad’ is big,” she said. “If you share the values and believe in working for a more equitable and just world, you…",LaDantaAguirre,1498914883,Aguirre,234
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",annie41968,3394191220,"New Jersey, USA",4795
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",SwissEdelweiss,133173167,"Burien, WA",387
[],"RT @RashidaTlaib: “ ‘The Squad’ is big,” she said. “If you share the values and believe in working for a more equitable and just world, you…",PlattNance,1040303345531944960,,43
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",LibrarianVee,134966925,"Lancaster, PA",94
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",jimh252,3012347132,,6
['ICE'],"RT @JamesMartinSJ: Yesterday when #ICE raids were to begin, at Mass we we heard the Parable of the Good Samaritan. Today, as asylum rights…",KatLapsley,2521261839,,13
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",super5477,15426503,,1153
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Lolliela,39506308,,1227
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",theresalrosa,270746819,"California, USA",2288
[],"RT @Teri_Kanefield: (Thread) Trump's America

💠Trump tells brown-skinned Congresswomen to go back where they came from 
💠The GOP doesn't re…",claude859,2853530953,"Tennessee, USA",383
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",MarniCrites,1533942115,,144
[],"RT @Sky_Pales: UNGA Resolution 194 was adopted on December 11, 1948, near the end of the 1948 Arab–Israeli War. The Resolution defined prin…",LamaAmr11,1148990688111026177,,12
[],I'm part of the Squad are you?,Alpine1280,997929842447286273,"San Diego, CA",3735
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",donnew,61051685,,4141
[],@NavyMomFL @virgillane1 @dianne1h @MeghanMcCain @OutnumberedFNC @HARRISFAULKNER She came here to turn this country… https://t.co/zlo9CTvgS2,Mermaid7474,954178088878866432,"Ohio, USA",8008
[],"RT @petersagal: I've said this before, but is generally astonishing to me how quickly so many people forget that our direct ancestors -- hi…",NocheKane,1075162403828953088,"California, USA",86
[],"@ChuckCallesto Great news. We should stop all including refugees, h1b visas (fkn India) greencards until we DEPORT… https://t.co/mPodwqil0A",IamcldPatricia,921053539559813125,"Florida, USA",7553
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Lee32758991,847158257961652225,,115
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",StateoftheArch,34669799,"Arnold, Missouri",3723
[],"RT @Remroum: Who is being ""abandoned""? Those enforcing apartheid and racist nation-state laws? Those expanding illegal settlements and deny…",VexedPotatoes,940782396391092224,"Anchorage, AK",114
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",moringafleur,156660713,,55
[],"RT @BridgeeCee: Hi @SkyLoungeLeeds. I understand you are hosting an event by La Lega nel Mondo, the Italian far-right party on Wednesday. T…",ChrisG4347,247958323,"Milton Keynes, England",787
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",claflin34,2621584827,,786
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",melvin61715235,1703760235,,308
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",RiggyQueen,17931424,Nicaragua,2631
[],"Nice to see facts,instead of corrupt sheep's opinions,if any HUMAN actually thinks this is right,something wrong wi… https://t.co/1BpR4NpBzb",JDanzig74,800103068167606272,"Virginia, USA",515
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",TrumpPainTrain,990125064,"Houston, TX",4303
[],"RT @CreasonJana: This pisses me off. Our elderly get paid LESS in Social Security benefits. We have homeless Americans.

@KamalaHarris @ewa…",JFK2263,3949418788,,741
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",deloresf10,1131662194230349824,,13
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",oldmanluvsmineo,611602619,Common Sense Republican #MAGA ,5120
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",WestleveeAmy,789501520911933440,"Tennessee, USA",561
[],RT @shaunking: Willem Van Spronsen just became the first martyr attempting to liberate imprisoned refugees from a for-profit detention cent…,gus706,177957469,reall clouse to hell or heaven,98
[],"RT @HossehEnad: Mike Pence: I’m a man of God. I live by the words of the Bible.

Bible: “Thou shalt love thy neighbour as thyself.”

Mike P…",rebelpost2ruth,863121862842298377,"Kansas, USA",241
[],"This crap has to stop, Americans pay into SS their whole working life and only average 1400.00 while they give ille… https://t.co/xzoSnxZrgM",Dondol9,1096433267367165953,,25
[],"@mjfree Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United… https://t.co/uH2O4LrGUH",KathyLo128,791424777923592192,,3020
[],"RT @_SJPeace_: Banning of Muslim refugees and detaining migrant asylum seekers isn't about ""SAFETY. 

Just like enslaving Africans wasn't a…",johnjoechad,159095242,,6562
[],RT @_SJPeace_: These are PEOPLE who have done absolutely nothing wrong...fled from danger seeking safety and a better life. That isn't a cr…,VictoriaNickla3,933513524592160769,"Texarkana, TX",93
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",grkgods12,1105889737477447681,,15
[],"RT @Laurie_Garrett: The immigrants that are risking everything, including their lives, to reach America are not only fleeing Central Americ…",JHBio1,613899960,San Francisco Bay Area,76
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Oma8612,799609981121138690,,4817
[],RT @GerrySimpsonHRW: Just days after Libya released all 419 refugees &amp; migrants from this detention center in Tajoura where airstrike kille…,ambrowoll,866717150991577092,,1982
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Bigsissheri,952253047530446848,,43
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Rherrera080643,318027672,Here,16
[],"RT @tiredmanh: @ianbremmer Those people have no job , nothing to feed their families ,of course they will move to other place to improve th…",mutex7,803227008,Wisconsin,605
[],"RT @kylegriffin1: The ACLU plans to file a lawsuit to try to stop Trump's new asylum rule from taking effect.

""This new rule is patently u…",oldladydem,730145028815851521,,6691
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",loricross00,271519746,"Texas, USA",2219
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",1878flint,1142602058253688832,,9
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",jules97355,832814230420152322,"Lebanon, OR",820
"['VoCommunism', 'Nepal', 'Tibet']","RT @Ant1_Comunismo: RT #VoCommunism: #Nepal has banned refugees from #Tibet from assembling for spiritual observation, further undermining…",MariaSolangeMa7,999991837774548992,,1146
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",sig228,24985359,,5
[],When we break the chains of the politicians that use us to promote themselves for wealth and power.… https://t.co/vrG4fuyNlF,Richard90288998,931228925409267712,,4
[],"RT @hooshoosh: World, see Good please!
See and so,Say clearly, please!
We are in risk and Danger.
We have family and children!
We have pati…",Mr_HerryRodin,4466684596,Indonesia,1381
[],@Prof_Hlass @ReichlinMelnick All migrants know by overwhelming the system that is impossible to to deport those dee… https://t.co/3z8r75XC2S,CWar12,376272227,D.C.,20
[],"RT @sfpelosi: Trump keeps trying to Make America White Again — but America was never White - we’re Native Americans, refugees, immigrants,…",Miyagi37,36819675,"Louisiana, USA",1999
[],RT @HelenArmstrong5: @glennkirschner2 Minor detail. Not all those refugees broke the law. It is legal to come to America and seek asylum...…,talks2you1,2894690794,,886
[],"RT @BenjaminHett: Timely words for today from the extraordinary British politician Eleanor Rathbone, from a 1939 article about her frustrat…",Schmodnick,2775009344,,40
[],"RT @Teri_Kanefield: (Thread) Trump's America

💠Trump tells brown-skinned Congresswomen to go back where they came from 
💠The GOP doesn't re…",2cannan1,976562504280301569,"North Carolina, USA",3966
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",HFishbackJr,436029827,Ohio,90
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",walkertalker1,160351406,,147
[],RT @BaconTribe: Amazon’s Shakopee warehouse relies on the labor of largely Black Muslim immigrants and refugees while it continues partneri…,taleofbread,991002808748036096,,69
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",argounova,821021946284560386,,368
[],I'm a natural citizen and I get less than that 🤔🤔🤔,Michael42520127,1099390893721874433,Biloxi Mississippi,18
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",WeRSourceLight,985903703382257669,,439
[],"RT @SchrodngrsTrump: If this were being paid to citizens to house refugees, instead of profiteering contractors, there'd be a lottery to ge…",mcarlingoldberg,729804809964945408,"Petaluma, CA",1154
[],@RashidaTlaib And you think flooding the borders with Refugees and ILLEGAL ALIENS is going to help that? Either you… https://t.co/kGAOQJcRuU,NutriFitnessSol,121821144,"Georgia, USA",2656
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Lossofsanity,73350364,,13
[],RT @mywifecameback: There is no delusion more infuriating to me than the suburban boomers who have 28 nervous breakdowns when their dominos…,MercurialMiss,96385482,The D,3904
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",dancenetwork65,3108952146,canada,224
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Hawkhead_JM,625219194,,442
['NowPlaying'],#NowPlaying on AM1700:   Sonny Smith - Refugees,AM1700playlist,1143336770,"Ypsilanti, MI",188
[],"RT @kylegriffin1: The ACLU plans to file a lawsuit to try to stop Trump's new asylum rule from taking effect.

""This new rule is patently u…",simplyaMAhzing,26016523,"New York, USA",959
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",2000Debby,394994924,"Pennsylvania, USA",96
[],"RT @TRF_Stories: Floods in India, Nepal and Bangladesh have forced millions to flee their homes

In the Cox's Bazar district of Bangladesh…",Karowmaria,700992056026648576,Berlin,155
[],"RT @ronslate: ""A testament to the psychological dissonance that refugees suffer as they remake lives in foreign places while under the perv…",laboescapes,3094057402,Milano,2015
[],"RT @RashidaTlaib: “ ‘The Squad’ is big,” she said. “If you share the values and believe in working for a more equitable and just world, you…",jillwebb,18525951,"Oregon, USA",361
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",dalerobbins7,840753876,"Las Vegas, NV",53
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",msmith72978,446361755,"Albany, TX",116
['YesDearLeader'],"RT @DHStokyo: Trump: I’m going to make it illegal for anyone to seek asylum!

GOP’s response: #YesDearLeader 
https://t.co/O2EzbryqRN",MelissaFazli,16541214,"California, USA",5428
['FinishEUPresidency'],"The #FinishEUPresidency should better weigh the titles of their press-releases: ""EU Home Affairs Ministers to discu… https://t.co/9PcbbxftLf",WhoMeetsEU,701084673842216960,"Brüssel, Belgien",201
[],"RT @cov_Gretchen: Try again Meghan! It isn’t racist to tell refugees to leave if they refuse to assimilate, embrace our Constitution/Feedom…",McGuire615,1688198707,USA,708
[],"@Refugees And they all have a nationality.

Just most want to come to western countries after destroying their own.… https://t.co/xyjKmIJjFD",JamesDe34061167,1029247678792822784,,1204
[],"RT @cov_Gretchen: Try again Meghan! It isn’t racist to tell refugees to leave if they refuse to assimilate, embrace our Constitution/Feedom…",fortymileFrank,303429035,Arizona 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,6919
[],RT @mywifecameback: There is no delusion more infuriating to me than the suburban boomers who have 28 nervous breakdowns when their dominos…,MrEschatologist,1586423940,"Arlington, VA",129
[],"RT @JuliaBell: ‘it seems exhaustingly obvious that what’s happening to refugees, to the climate and the biosphere, to the poor under hyperc…",sarahcorbett70,951812775688450048,"Hebden Bridge, England",810
[],let’s not forget how Syria literally accepted EVERYONE in their country and we couldn’t get the same,l4mees,2321103439,,1663
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Bflater1,892942307246428160,"High Point, NC",7
[],"RT @cov_Gretchen: Try again Meghan! It isn’t racist to tell refugees to leave if they refuse to assimilate, embrace our Constitution/Feedom…",TheMoeYouKnow,16199232,Holofractalgraphic #Multiverse,12259
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Ripon1854,2156372902,,50
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",ajacquitaylor,20587289,#IStandWithSoldierF🇬🇧 ,512
[],"RT @gmaniatis: “What we’re turning up here with is a sphere of government that can be part of the solution.... In my city, migrants and ref…",OSFJustice,275132657,New York,37905
"['Libya', 'migrants', 'IOM']",#Libya 15.07.19 - 6 stranded #migrants from Nigeria &amp; Senegal set to return safely home with #IOM assistance @ Janz… https://t.co/Ixwz0LwbhJ,rgowans,920923623547920385,"Perth, Western Australia",2229
[],"RT @yarnellmark: With all the necessary attention on refugees &amp; migration, don't that forget there are a staggering 41.3 million people for…",TrevorKeck,372443784,Washington DC,464
['Libya'],#Libya 14.07.19 - Dr. Khaduja Shushan of the Social Self-Support Group visited Tajoura ImmDC to provide psychologic… https://t.co/YCsAgVjbPQ,rgowans,920923623547920385,"Perth, Western Australia",2229
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",thedak71891,399496683,,352
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",7777Bluebird,785234767587442688,Gulf Coast State,5311
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",lablanc2003,898007355887058944,,7
"['Libya', 'IOM', 'migrants']",#Libya 14.07.19 - “Migration Management” #IOM organized workshops for DCIM staff focusing on #migrants id &amp; registr… https://t.co/houGwAU21Y,rgowans,920923623547920385,"Perth, Western Australia",2229
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Intensity_Blue,821935769518571520,"Michigan, USA",654
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",jellis0414,814966309,"Tampa, Florida",315
